,col_name,auc,pearsonr
0,1_count_neighbours,0.9606360424028269,0.8050012359241318
1,1_mean,0.14815076560659599,-0.2596801305060988
2,1_sd,0.8297055359246173,0.20697471958024885
3,1_percentile_5,0.18080094228504123,-0.2217543039328086
4,1_percentile_25,0.11169611307420496,-0.31545473077922215
5,1_percentile_50,0.18826855123674913,-0.24799240274860307
6,1_percentile_75,0.3052650176678446,-0.14723871902191588
7,1_percentile_95,0.5519199057714959,0.049198232037101594
8,1_neighbours_snp_0,0.9830859835100118,0.8389812214688575
9,1_neighbours_snp_1,0.9369022379269729,0.6543022355196415
10,1_neighbours_snp_2,0.9218610129564193,0.6719616751278555
11,1_neighbours_snp_3,0.9362544169611307,0.6616007154405621
12,1_neighbours_snp_4,0.5,
13,1_neighbours_snp_5,0.5,
14,1_neighbours_snp_6,0.5,
15,1_neighbours_snp_7,0.5,
16,1_neighbours_snp_8,0.5,
17,1_neighbours_snp_9,0.5,
18,1_neighbours_snp_10,0.5,
19,1_neighbours_snp_11,0.5,
20,1_neighbours_snp_12,0.5,
21,1_neighbours_snp_13,0.5,
22,1_neighbours_snp_14,0.5,
23,1_neighbours_snp_15,0.5,
24,2_count_neighbour_matrix,0.9606360424028269,0.8189601587852523
25,2_mean,0.9631566548881036,0.8062223196570137
26,2_sd,0.9709776207302709,0.8493573902599189
27,2_percentile_5,0.47338044758539455,-0.03633936211074867
28,2_percentile_25,0.9209893992932863,0.550066127058304
29,2_percentile_50,0.9568786808009423,0.7233767754260717
30,2_percentile_75,0.964110718492344,0.8024506683306138
31,2_percentile_95,0.9674440518256773,0.8490957957834618
32,2_neighbours_snp_0,0.9417078916372204,0.6793782667164743
33,2_neighbours_snp_1,0.9516372202591283,0.7517118786543466
34,2_neighbours_snp_2,0.9409187279151944,0.788174787603848
35,2_neighbours_snp_3,0.9582921083627797,0.8204268637661506
36,2_neighbours_snp_4,0.9663133097762072,0.830855966087891
37,2_neighbours_snp_5,0.9763368669022379,0.8524984288291237
38,2_neighbours_snp_6,0.9677856301531214,0.8628451281633569
39,2_neighbours_snp_7,0.97,0.860204342255311
40,2_neighbours_snp_8,0.96,0.854890180857698
41,2_neighbours_snp_9,0.94,0.8440641667023709
42,2_neighbours_snp_10,0.94,0.824103743762632
43,2_neighbours_snp_11,0.9299999999999999,0.8138879454418162
44,2_neighbours_snp_12,0.9099999999999999,0.7864749016220428
45,2_neighbours_snp_13,0.9099999999999999,0.7729898545251268
46,2_neighbours_snp_14,0.9099999999999999,0.745217231891683
47,2_neighbours_snp_15,0.9099999999999999,0.7074638776061315
48,2_sample_vertex_betweenness,1.0,0.6556577068641067
