header,name,epochtime,count_ns_mixture,count_ns_random,count_ns_primer_dropout,mix_parent1,mix_parent2
>354:06-06-2021:0,354,1622934000,0,0,0,,
>355:20-06-2020:0,355,1592607600,0,0,0,,
>356:14-01-2021:0,356,1610582400,0,0,0,,
>357:26-03-2021:0,357,1616716800,0,0,0,,
>358:16-07-2020:0,358,1594854000,0,0,0,,
>359:26-01-2021:0,359,1611619200,0,0,0,,
>360:01-02-2021:0,360,1612137600,0,0,0,,
>361:13-02-2020:0,361,1581552000,0,0,0,,
>362:01-03-2021:0,362,1614556800,0,0,0,,
>363:14-04-2021:0,363,1618354800,0,0,0,,
>364:24-10-2020:0,364,1603494000,0,0,0,,
>365:28-06-2020:0,365,1593298800,0,0,0,,
>366:29-06-2021:0,366,1624921200,0,0,0,,
>367:17-04-2021:0,367,1618614000,0,0,0,,
>368:21-02-2021:0,368,1613865600,0,0,0,,
>369:10-03-2021:0,369,1615334400,0,0,0,,
>370:31-10-2020:0,370,1604102400,0,0,0,,
>371:06-06-2020:0,371,1591398000,0,0,0,,
>372:10-06-2020:0,372,1591743600,0,0,0,,
>373:13-04-2021:0,373,1618268400,0,0,0,,
>374:13-10-2020:0,374,1602543600,0,0,0,,
>375:17-02-2021:0,375,1613520000,0,0,0,,
>376:24-09-2020:0,376,1600902000,0,0,0,,
>377:06-08-2020:0,377,1596668400,0,0,0,,
>378:25-03-2021:0,378,1616630400,0,0,0,,
>379:30-05-2021:0,379,1622329200,0,0,0,,
>380:09-11-2020:0,380,1604880000,0,0,0,,
>381:28-05-2021:0,381,1622156400,0,0,0,,
>382:21-12-2020:0,382,1608508800,0,0,0,,
>383:03-04-2021:0,383,1617404400,0,0,0,,
>384:27-01-2021:0,384,1611705600,0,0,0,,
>385:27-05-2021:0,385,1622070000,0,0,0,,
>386:13-03-2021:0,386,1615593600,0,0,0,,
>387:22-04-2020:0,387,1587510000,0,0,0,,
>388:01-02-2021:0,388,1612137600,0,0,0,,
>389:18-04-2020:0,389,1587164400,0,0,0,,
>390:27-07-2020:0,390,1595804400,0,0,0,,
>391:05-09-2020:0,391,1599260400,0,0,0,,
>392:10-04-2021:0,392,1618009200,0,0,0,,
>393:21-03-2021:0,393,1616284800,0,0,0,,
>394:13-12-2020:0,394,1607817600,0,0,0,,
>395:20-06-2021:0,395,1624143600,0,0,0,,
>396:13-04-2021:0,396,1618268400,0,0,0,,
>397:01-10-2020:0,397,1601506800,0,0,0,,
>398:13-02-2021:0,398,1613174400,0,0,0,,
>399:12-01-2021:0,399,1610409600,0,0,0,,
>400:19-12-2020:0,400,1608336000,0,0,0,,
>401:16-11-2020:0,401,1605484800,0,0,0,,
>402:10-11-2020:0,402,1604966400,0,0,0,,
>403:01-03-2021:0,403,1614556800,0,0,0,,
>404:27-10-2020:0,404,1603756800,0,0,0,,
>405:05-07-2020:0,405,1593903600,0,0,0,,
>406:05-11-2020:0,406,1604534400,0,0,0,,
>407:04-01-2021:0,407,1609718400,0,0,0,,
>408:18-05-2021:0,408,1621292400,0,0,0,,
>409:13-11-2020:0,409,1605225600,0,0,0,,
>410:15-03-2021:0,410,1615766400,0,0,0,,
>411:27-04-2021:0,411,1619478000,0,0,0,,
>412:02-01-2021:0,412,1609545600,0,0,0,,
>413:06-12-2020:0,413,1607212800,0,0,0,,
>414:11-03-2021:0,414,1615420800,0,0,0,,
>415:30-03-2020:0,415,1585522800,0,0,0,,
>416:05-06-2020:0,416,1591311600,0,0,0,,
>417:10-07-2020:0,417,1594335600,0,0,0,,
>418:14-10-2020:0,418,1602630000,0,0,0,,
>419:23-03-2021:0,419,1616457600,0,0,0,,
>420:21-11-2020:0,420,1605916800,0,0,0,,
>421:18-02-2021:0,421,1613606400,0,0,0,,
>422:12-06-2021:0,422,1623452400,0,0,0,,
>423:19-01-2021:0,423,1611014400,0,0,0,,
>424:30-04-2021:0,424,1619737200,0,0,0,,
>425:12-07-2020:0,425,1594508400,0,0,0,,
>426:03-06-2020:0,426,1591138800,0,0,0,,
>427:22-06-2021:0,427,1624316400,0,0,0,,
>428:22-07-2020:0,428,1595372400,0,0,0,,
>429:16-06-2020:0,429,1592262000,0,0,0,,
>430:23-01-2021:0,430,1611360000,0,0,0,,
>431:16-05-2021:0,431,1621119600,0,0,0,,
>432:11-07-2020:0,432,1594422000,0,0,0,,
>433:05-11-2020:0,433,1604534400,0,0,0,,
>434:25-08-2020:0,434,1598310000,0,0,0,,
>435:16-02-2021:0,435,1613433600,0,0,0,,
>436:17-09-2020:0,436,1600297200,0,0,0,,
>437:26-10-2020:0,437,1603670400,0,0,0,,
>438:12-08-2020:0,438,1597186800,0,0,0,,
>439:23-04-2020:0,439,1587596400,0,0,0,,
>440:17-02-2020:0,440,1581897600,0,0,0,,
>441:08-10-2020:0,441,1602111600,0,0,0,,
>442:30-09-2020:0,442,1601420400,0,0,0,,
>443:05-08-2020:0,443,1596582000,0,0,0,,
>444:11-07-2020:0,444,1594422000,0,0,0,,
>445:20-05-2021:0,445,1621465200,0,0,0,,
>446:08-06-2021:0,446,1623106800,0,0,0,,
>447:26-06-2021:0,447,1624662000,0,0,0,,
>448:27-11-2020:0,448,1606435200,0,0,0,,
>449:22-02-2021:0,449,1613952000,0,0,0,,
>450:14-10-2020:0,450,1602630000,0,0,0,,
>451:26-05-2020:0,451,1590447600,0,0,0,,
>452:16-06-2020:0,452,1592262000,0,0,0,,
>453:28-06-2021:0,453,1624834800,0,0,0,,
>454:02-01-2021:0,454,1609545600,0,0,0,,
>455:17-04-2021:0,455,1618614000,0,0,0,,
>456:04-09-2020:0,456,1599174000,0,0,0,,
>457:21-12-2020:0,457,1608508800,0,0,0,,
>458:02-10-2020:0,458,1601593200,0,0,0,,
>459:20-08-2020:0,459,1597878000,0,0,0,,
>460:01-06-2020:0,460,1590966000,0,0,0,,
>461:13-08-2020:0,461,1597273200,0,0,0,,
>462:08-05-2021:0,462,1620428400,0,0,0,,
>463:11-12-2020:0,463,1607644800,0,0,0,,
>464:28-06-2021:0,464,1624834800,0,0,0,,
>465:07-06-2021:0,465,1623020400,0,0,0,,
>466:25-06-2020:0,466,1593039600,0,0,0,,
>467:11-12-2020:0,467,1607644800,0,0,0,,
>468:05-09-2020:0,468,1599260400,0,0,0,,
>469:24-09-2020:0,469,1600902000,0,0,0,,
>470:04-08-2020:0,470,1596495600,0,0,0,,
>471:13-01-2021:0,471,1610496000,0,0,0,,
>472:02-11-2020:0,472,1604275200,0,0,0,,
>473:25-06-2021:0,473,1624575600,0,0,0,,
>474:19-12-2020:0,474,1608336000,0,0,0,,
>475:16-06-2020:0,475,1592262000,0,0,0,,
>476:22-06-2021:0,476,1624316400,0,0,0,,
>477:07-07-2020:0,477,1594076400,0,0,0,,
>478:11-04-2021:0,478,1618095600,0,0,0,,
>479:29-11-2020:0,479,1606608000,0,0,0,,
>480:02-11-2020:0,480,1604275200,0,0,0,,
>481:18-02-2021:0,481,1613606400,0,0,0,,
>482:23-05-2020:0,482,1590188400,0,0,0,,
>483:15-03-2021:0,483,1615766400,0,0,0,,
>484:02-06-2020:0,484,1591052400,0,0,0,,
>485:26-02-2021:0,485,1614297600,0,0,0,,
>486:15-10-2020:0,486,1602716400,0,0,0,,
>487:18-11-2020:0,487,1605657600,0,0,0,,
>488:01-07-2021:0,488,1625094000,0,0,0,,
>489:12-03-2021:0,489,1615507200,0,0,0,,
>490:26-05-2021:0,490,1621983600,0,0,0,,
>491:25-11-2020:0,491,1606262400,0,0,0,,
>492:28-01-2021:0,492,1611792000,0,0,0,,
>493:15-05-2020:0,493,1589497200,0,0,0,,
>494:23-01-2021:0,494,1611360000,0,0,0,,
>495:09-09-2020:0,495,1599606000,0,0,0,,
>496:18-11-2020:0,496,1605657600,0,0,0,,
>497:10-06-2020:0,497,1591743600,0,0,0,,
>498:05-02-2021:0,498,1612483200,0,0,0,,
>499:09-09-2020:0,499,1599606000,0,0,0,,
>500:21-08-2020:0,500,1597964400,0,0,0,,
>501:24-01-2021:0,501,1611446400,0,0,0,,
>502:27-04-2021:0,502,1619478000,0,0,0,,
>503:29-09-2020:0,503,1601334000,0,0,0,,
>504:24-07-2020:0,504,1595545200,0,0,0,,
>505:24-03-2021:0,505,1616544000,0,0,0,,
>506:11-01-2021:0,506,1610323200,0,0,0,,
>507:29-04-2020:0,507,1588114800,0,0,0,,
>508:19-01-2021:0,508,1611014400,0,0,0,,
>509:26-04-2021:0,509,1619391600,0,0,0,,
>510:08-09-2020:0,510,1599519600,0,0,0,,
>511:06-07-2020:0,511,1593990000,0,0,0,,
>512:27-04-2021:0,512,1619478000,0,0,0,,
>513:14-10-2020:0,513,1602630000,0,0,0,,
>514:24-02-2021:0,514,1614124800,0,0,0,,
>515:27-06-2020:0,515,1593212400,0,0,0,,
>516:10-06-2021:0,516,1623279600,0,0,0,,
>517:02-06-2020:0,517,1591052400,0,0,0,,
>518:30-10-2020:0,518,1604016000,0,0,0,,
>519:15-06-2021:0,519,1623711600,0,0,0,,
>520:30-01-2021:0,520,1611964800,0,0,0,,
>521:04-08-2020:0,521,1596495600,0,0,0,,
>522:15-04-2021:0,522,1618441200,0,0,0,,
>523:28-12-2020:0,523,1609113600,0,0,0,,
>524:15-09-2020:0,524,1600124400,0,0,0,,
>525:17-05-2020:0,525,1589670000,0,0,0,,
>526:21-06-2021:0,526,1624230000,0,0,0,,
>527:20-04-2021:0,527,1618873200,0,0,0,,
>528:15-03-2021:0,528,1615766400,0,0,0,,
>529:13-03-2020:0,529,1584057600,0,0,0,,
>530:19-12-2020:0,530,1608336000,0,0,0,,
>531:04-12-2020:0,531,1607040000,0,0,0,,
>532:06-04-2021:0,532,1617663600,0,0,0,,
>533:07-06-2020:0,533,1591484400,0,0,0,,
>534:14-12-2020:0,534,1607904000,0,0,0,,
>535:09-05-2021:0,535,1620514800,0,0,0,,
>536:08-11-2020:0,536,1604793600,0,0,0,,
>537:23-09-2020:0,537,1600815600,0,0,0,,
>538:30-06-2021:0,538,1625007600,0,0,0,,
>539:29-06-2020:0,539,1593385200,0,0,0,,
>540:26-09-2020:0,540,1601074800,0,0,0,,
>541:15-05-2021:0,541,1621033200,0,0,0,,
>542:12-05-2021:0,542,1620774000,0,0,0,,
>543:01-03-2021:0,543,1614556800,0,0,0,,
>544:13-04-2020:0,544,1586732400,0,0,0,,
>545:20-06-2020:0,545,1592607600,0,0,0,,
>546:07-09-2020:0,546,1599433200,0,0,0,,
>547:28-03-2021:0,547,1616889600,0,0,0,,
>548:25-04-2021:0,548,1619305200,0,0,0,,
>549:19-12-2020:0,549,1608336000,0,0,0,,
>550:20-12-2020:0,550,1608422400,0,0,0,,
>551:09-01-2021:0,551,1610150400,0,0,0,,
>552:06-02-2021:0,552,1612569600,0,0,0,,
>553:08-10-2020:0,553,1602111600,0,0,0,,
>554:26-03-2021:0,554,1616716800,0,0,0,,
>555:26-08-2020:0,555,1598396400,0,0,0,,
>556:30-10-2020:0,556,1604016000,0,0,0,,
>557:05-04-2021:0,557,1617577200,0,0,0,,
>558:17-08-2020:0,558,1597618800,0,0,0,,
>559:31-05-2020:0,559,1590879600,0,0,0,,
>560:22-02-2021:0,560,1613952000,0,0,0,,
>561:25-06-2021:0,561,1624575600,0,0,0,,
>562:29-06-2021:0,562,1624921200,0,0,0,,
>563:07-05-2020:0,563,1588806000,0,0,0,,
>564:16-05-2020:0,564,1589583600,0,0,0,,
>565:07-07-2020:0,565,1594076400,0,0,0,,
>566:02-11-2020:0,566,1604275200,0,0,0,,
>567:27-09-2020:0,567,1601161200,0,0,0,,
>568:29-06-2020:0,568,1593385200,0,0,0,,
>569:25-12-2020:0,569,1608854400,0,0,0,,
>570:27-12-2020:0,570,1609027200,0,0,0,,
>571:18-12-2020:0,571,1608249600,0,0,0,,
>572:28-11-2020:0,572,1606521600,0,0,0,,
>573:30-03-2021:0,573,1617058800,0,0,0,,
>574:10-08-2020:0,574,1597014000,0,0,0,,
>575:26-05-2020:0,575,1590447600,0,0,0,,
>576:02-08-2020:0,576,1596322800,0,0,0,,
>577:25-06-2021:0,577,1624575600,0,0,0,,
>578:06-03-2021:0,578,1614988800,0,0,0,,
>579:29-03-2021:0,579,1616972400,0,0,0,,
>580:25-02-2021:0,580,1614211200,0,0,0,,
>581:03-03-2021:0,581,1614729600,0,0,0,,
>582:07-11-2020:0,582,1604707200,0,0,0,,
>583:14-12-2020:0,583,1607904000,0,0,0,,
>584:20-06-2021:0,584,1624143600,0,0,0,,
>585:01-03-2021:0,585,1614556800,0,0,0,,
>586:17-03-2020:0,586,1584403200,0,0,0,,
>587:17-05-2020:0,587,1589670000,0,0,0,,
>588:24-02-2021:0,588,1614124800,0,0,0,,
>589:10-05-2021:0,589,1620601200,0,0,0,,
>590:07-04-2020:0,590,1586214000,0,0,0,,
>591:11-04-2021:0,591,1618095600,0,0,0,,
>592:30-07-2020:0,592,1596063600,0,0,0,,
>593:04-06-2021:0,593,1622761200,0,0,0,,
>594:08-09-2020:0,594,1599519600,0,0,0,,
>595:15-05-2021:0,595,1621033200,0,0,0,,
>596:20-02-2021:0,596,1613779200,0,0,0,,
>597:24-06-2021:0,597,1624489200,0,0,0,,
>598:19-06-2020:0,598,1592521200,0,0,0,,
>599:05-03-2020:0,599,1583366400,0,0,0,,
>600:29-06-2021:0,600,1624921200,0,0,0,,
>601:01-08-2020:0,601,1596236400,0,0,0,,
>602:30-09-2020:0,602,1601420400,0,0,0,,
>603:31-05-2021:0,603,1622415600,0,0,0,,
>604:09-06-2020:0,604,1591657200,0,0,0,,
>605:03-08-2020:0,605,1596409200,0,0,0,,
>606:18-11-2020:0,606,1605657600,0,0,0,,
>607:20-08-2020:0,607,1597878000,0,0,0,,
>608:02-05-2021:0,608,1619910000,0,0,0,,
>609:01-05-2021:0,609,1619823600,0,0,0,,
>610:14-04-2020:0,610,1586818800,0,0,0,,
>611:06-05-2020:0,611,1588719600,0,0,0,,
>612:10-06-2021:0,612,1623279600,0,0,0,,
>613:08-06-2021:0,613,1623106800,0,0,0,,
>614:11-03-2020:0,614,1583884800,0,0,0,,
>615:24-05-2021:0,615,1621810800,0,0,0,,
>616:05-12-2020:0,616,1607126400,0,0,0,,
>617:11-02-2021:0,617,1613001600,0,0,0,,
>618:04-05-2020:0,618,1588546800,0,0,0,,
>619:19-12-2020:0,619,1608336000,0,0,0,,
>620:06-04-2021:0,620,1617663600,0,0,0,,
>621:19-01-2021:0,621,1611014400,0,0,0,,
>622:10-08-2020:0,622,1597014000,0,0,0,,
>623:23-05-2021:0,623,1621724400,0,0,0,,
>624:02-06-2020:0,624,1591052400,0,0,0,,
>625:30-06-2020:0,625,1593471600,0,0,0,,
>626:23-03-2021:0,626,1616457600,0,0,0,,
>627:27-03-2020:0,627,1585267200,0,0,0,,
>628:10-10-2020:0,628,1602284400,0,0,0,,
>629:01-01-2021:0,629,1609459200,0,0,0,,
>630:08-07-2020:0,630,1594162800,0,0,0,,
>631:24-06-2020:0,631,1592953200,0,0,0,,
>632:03-08-2020:0,632,1596409200,0,0,0,,
>633:02-09-2020:0,633,1599001200,0,0,0,,
>634:31-03-2021:0,634,1617145200,0,0,0,,
>635:29-09-2020:0,635,1601334000,0,0,0,,
>636:20-01-2021:0,636,1611100800,0,0,0,,
>637:07-09-2020:0,637,1599433200,0,0,0,,
>638:08-05-2020:0,638,1588892400,0,0,0,,
>639:28-10-2020:0,639,1603843200,0,0,0,,
>640:16-03-2021:0,640,1615852800,0,0,0,,
>641:07-03-2021:0,641,1615075200,0,0,0,,
>642:25-05-2021:0,642,1621897200,0,0,0,,
>643:10-07-2020:0,643,1594335600,0,0,0,,
>644:28-05-2020:0,644,1590620400,0,0,0,,
>645:20-08-2020:0,645,1597878000,0,0,0,,
>646:27-12-2020:0,646,1609027200,0,0,0,,
>647:25-06-2021:0,647,1624575600,0,0,0,,
>648:28-06-2021:0,648,1624834800,0,0,0,,
>649:06-05-2021:0,649,1620255600,0,0,0,,
>650:25-04-2021:0,650,1619305200,0,0,0,,
>651:18-05-2021:0,651,1621292400,0,0,0,,
>652:08-09-2020:0,652,1599519600,0,0,0,,
>653:10-08-2020:0,653,1597014000,0,0,0,,
>654:21-01-2021:0,654,1611187200,0,0,0,,
>655:28-07-2020:0,655,1595890800,0,0,0,,
>656:10-09-2020:0,656,1599692400,0,0,0,,
>657:16-02-2021:0,657,1613433600,0,0,0,,
>658:12-04-2021:0,658,1618182000,0,0,0,,
>659:24-07-2020:0,659,1595545200,0,0,0,,
>660:21-10-2020:0,660,1603234800,0,0,0,,
>661:12-03-2021:0,661,1615507200,0,0,0,,
>662:18-02-2021:0,662,1613606400,0,0,0,,
>663:22-05-2021:0,663,1621638000,0,0,0,,
>664:03-04-2021:0,664,1617404400,0,0,0,,
>665:01-07-2021:0,665,1625094000,0,0,0,,
>666:01-11-2020:0,666,1604188800,0,0,0,,
>667:16-02-2021:0,667,1613433600,0,0,0,,
>668:07-06-2020:0,668,1591484400,0,0,0,,
>669:02-06-2021:0,669,1622588400,0,0,0,,
>670:18-05-2021:0,670,1621292400,0,0,0,,
>671:29-12-2020:0,671,1609200000,0,0,0,,
>672:29-06-2020:0,672,1593385200,0,0,0,,
>673:25-06-2021:0,673,1624575600,0,0,0,,
>674:14-05-2021:0,674,1620946800,0,0,0,,
>675:03-06-2020:0,675,1591138800,0,0,0,,
>676:03-05-2021:0,676,1619996400,0,0,0,,
>677:21-01-2021:0,677,1611187200,0,0,0,,
>678:15-06-2020:0,678,1592175600,0,0,0,,
>679:31-01-2021:0,679,1612051200,0,0,0,,
>680:12-12-2020:0,680,1607731200,0,0,0,,
>681:22-04-2021:0,681,1619046000,0,0,0,,
>682:01-02-2021:0,682,1612137600,0,0,0,,
>683:27-03-2021:0,683,1616803200,0,0,0,,
>684:04-09-2020:0,684,1599174000,0,0,0,,
>685:10-11-2020:0,685,1604966400,0,0,0,,
>686:08-06-2021:0,686,1623106800,0,0,0,,
>687:10-04-2021:0,687,1618009200,0,0,0,,
>688:05-01-2021:0,688,1609804800,0,0,0,,
>689:15-04-2021:0,689,1618441200,0,0,0,,
>690:13-02-2021:0,690,1613174400,0,0,0,,
>691:30-11-2020:0,691,1606694400,0,0,0,,
>692:12-02-2021:0,692,1613088000,0,0,0,,
>693:07-06-2021:0,693,1623020400,0,0,0,,
>694:13-09-2020:0,694,1599951600,0,0,0,,
>695:17-03-2021:0,695,1615939200,0,0,0,,
>696:26-12-2020:0,696,1608940800,0,0,0,,
>697:21-07-2020:0,697,1595286000,0,0,0,,
>698:11-02-2021:0,698,1613001600,0,0,0,,
>699:14-05-2021:0,699,1620946800,0,0,0,,
>700:28-10-2020:0,700,1603843200,0,0,0,,
>701:07-09-2020:0,701,1599433200,0,0,0,,
>702:13-09-2020:0,702,1599951600,0,0,0,,
>703:15-02-2021:0,703,1613347200,0,0,0,,
>704:07-03-2021:0,704,1615075200,0,0,0,,
